like1,parFLOWLENWEIGHT,parFLOWACCWEIGHT,parLSFACTORWEIGHT,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,chain
0.983,7.047,2.168,2.787,1.0,0.0846,-0.00976,0.665,0.1114,0.1775,0.1475,0.0846,1.0,0.307,0.117,0.002708,0.9897,0.0706,-0.00976,0.307,1.0,0.0567,0.00399,0.3152,0.01715,0.665,0.117,0.0567,1.0,0.04303,0.2576,0.2279,0.1114,0.002708,0.00399,0.04303,1.0,0.00885,0.01941,0.1775,0.9897,0.3152,0.2576,0.00885,1.0,0.10144,0.1475,0.0706,0.01715,0.2279,0.01941,0.10144,1.0,1.0
0.9897,4.06,1.096,2.092,1.0,0.0846,-0.00976,0.665,0.1114,0.2041,0.1422,0.0846,1.0,0.307,0.117,0.002708,0.983,0.0546,-0.00976,0.307,1.0,0.0567,0.00399,0.3127,0.013176,0.665,0.117,0.0567,1.0,0.04303,0.2976,0.2241,0.1114,0.002708,0.00399,0.04303,1.0,0.01059,0.01671,0.2041,0.983,0.3127,0.2976,0.01059,1.0,0.09393,0.1422,0.0546,0.013176,0.2241,0.01671,0.09393,1.0,1.0
0.9736,5.742,7.016,1.312,1.0,0.0846,-0.00976,0.665,0.1114,0.1376,0.119,0.0846,1.0,0.307,0.117,0.002708,0.996,0.06744,-0.00976,0.307,1.0,0.0567,0.00399,0.3413,0.01764,0.665,0.117,0.0567,1.0,0.04303,0.1995,0.1927,0.1114,0.002708,0.00399,0.04303,1.0,0.006374,0.01573,0.1376,0.996,0.3413,0.1995,0.006374,1.0,0.08246,0.119,0.06744,0.01764,0.1927,0.01573,0.08246,1.0,1.0
0.991,1.27,8.375,1.138,1.0,0.0846,-0.00976,0.665,0.1114,0.2612,0.0662,0.0846,1.0,0.307,0.117,0.002708,0.9424,0.00442,-0.00976,0.307,1.0,0.0567,0.00399,0.4558,0.002064,0.665,0.117,0.0567,1.0,0.04303,0.3967,0.1324,0.1114,0.002708,0.00399,0.04303,1.0,0.01536,0.00434,0.2612,0.9424,0.4558,0.3967,0.01536,1.0,0.0421,0.0662,0.00442,0.002064,0.1324,0.00434,0.0421,1.0,1.0
0.9985,9.88,6.203,7.902,1.0,0.0846,-0.00976,0.665,0.1114,0.2617,0.1259,0.0846,1.0,0.307,0.117,0.002708,0.9614,0.02739,-0.00976,0.307,1.0,0.0567,0.00399,0.3171,0.006718,0.665,0.117,0.0567,1.0,0.04303,0.3855,0.2091,0.1114,0.002708,0.00399,0.04303,1.0,0.01447,0.0114,0.2617,0.9614,0.3171,0.3855,0.01447,1.0,0.08325,0.1259,0.02739,0.006718,0.2091,0.0114,0.08325,1.0,1.0
0.9834,8.92,3.84,3.54,1.0,0.0846,-0.00976,0.665,0.1114,0.1775,0.1423,0.0846,1.0,0.307,0.117,0.002708,0.9897,0.06506,-0.00976,0.307,1.0,0.0567,0.00399,0.3186,0.01591,0.665,0.117,0.0567,1.0,0.04303,0.258,0.2229,0.1114,0.002708,0.00399,0.04303,1.0,0.008865,0.01805,0.1775,0.9897,0.3186,0.258,0.008865,1.0,0.09534,0.1423,0.06506,0.01591,0.2229,0.01805,0.09534,1.0,1.0
0.995,4.723,4.98,3.02,1.0,0.0846,-0.00976,0.665,0.1114,0.2285,0.11804,0.0846,1.0,0.307,0.117,0.002708,0.974,0.02791,-0.00976,0.307,1.0,0.0567,0.00399,0.3318,0.007107,0.665,0.117,0.0567,1.0,0.04303,0.3362,0.2,0.1114,0.002708,0.00399,0.04303,1.0,0.01234,0.01078,0.2285,0.974,0.3318,0.3362,0.01234,1.0,0.07135,0.11804,0.02791,0.007107,0.2,0.01078,0.07135,1.0,1.0
0.9683,8.85,1.999,2.135,1.0,0.0846,-0.00976,0.665,0.1114,0.1422,0.1686,0.0846,1.0,0.307,0.117,0.002708,0.996,0.1205,-0.00976,0.307,1.0,0.0567,0.00399,0.3137,0.02931,0.665,0.117,0.0567,1.0,0.04303,0.2043,0.2441,0.1114,0.002708,0.00399,0.04303,1.0,0.006516,0.0286,0.1422,0.996,0.3137,0.2043,0.006516,1.0,0.1404,0.1686,0.1205,0.02931,0.2441,0.0286,0.1404,1.0,1.0
0.9946,6.098,7.125,8.69,1.0,0.0846,-0.00976,0.665,0.1114,0.3665,0.11615,0.0846,1.0,0.307,0.117,0.002708,0.896,0.01208,-0.00976,0.307,1.0,0.0567,0.00399,0.312,0.003046,0.665,0.117,0.0567,1.0,0.04303,0.545,0.1997,0.1114,0.002708,0.00399,0.04303,1.0,0.02155,0.008575,0.3665,0.896,0.312,0.545,0.02155,1.0,0.0991,0.11615,0.01208,0.003046,0.1997,0.008575,0.0991,1.0,1.0
0.9995,5.652,5.15,6.316,1.0,0.0846,-0.00976,0.665,0.1114,0.319,0.1193,0.0846,1.0,0.307,0.117,0.002708,0.93,0.01682,-0.00976,0.307,1.0,0.0567,0.00399,0.316,0.004185,0.665,0.117,0.0567,1.0,0.04303,0.4724,0.2029,0.1114,0.002708,0.00399,0.04303,1.0,0.01833,0.009445,0.319,0.93,0.316,0.4724,0.01833,1.0,0.0896,0.1193,0.01682,0.004185,0.2029,0.009445,0.0896,1.0,1.0
0.8433,1.513,3.475,8.83,1.0,0.0846,-0.00976,0.665,0.1114,0.61,0.1151,0.0846,1.0,0.307,0.117,0.002708,0.507,0.00479,-0.00976,0.307,1.0,0.0567,0.00399,0.1996,0.001214,0.665,0.117,0.0567,1.0,0.04303,0.915,0.199,0.1114,0.002708,0.00399,0.04303,1.0,0.03848,0.00755,0.61,0.507,0.1996,0.915,0.03848,1.0,0.1743,0.1151,0.00479,0.001214,0.199,0.00755,0.1743,1.0,1.0
1.0,4.008,4.258,3.799,1.0,0.0846,-0.00976,0.665,0.1114,0.2886,0.11725,0.0846,1.0,0.307,0.117,0.002708,0.9478,0.01865,-0.00976,0.307,1.0,0.0567,0.00399,0.3247,0.004715,0.665,0.117,0.0567,1.0,0.04303,0.427,0.2003,0.1114,0.002708,0.00399,0.04303,1.0,0.01633,0.009514,0.2886,0.9478,0.3247,0.427,0.01633,1.0,0.081,0.11725,0.01865,0.004715,0.2003,0.009514,0.081,1.0,1.0
0.983,3.41,9.46,1.353,1.0,0.0846,-0.00976,0.665,0.1114,0.1725,0.0821,0.0846,1.0,0.307,0.117,0.002708,0.987,0.01978,-0.00976,0.307,1.0,0.0567,0.00399,0.3804,0.006187,0.665,0.117,0.0567,1.0,0.04303,0.2556,0.1526,0.1114,0.002708,0.00399,0.04303,1.0,0.00893,0.007034,0.1725,0.987,0.3804,0.2556,0.00893,1.0,0.04062,0.0821,0.01978,0.006187,0.1526,0.007034,0.04062,1.0,1.0
0.964,9.45,9.516,1.383,1.0,0.0846,-0.00976,0.665,0.1114,0.1186,0.136,0.0846,1.0,0.307,0.117,0.002708,0.998,0.1091,-0.00976,0.307,1.0,0.0567,0.00399,0.3354,0.02803,0.665,0.117,0.0567,1.0,0.04303,0.1705,0.205,0.1114,0.002708,0.00399,0.04303,1.0,0.0051,0.02249,0.1186,0.998,0.3354,0.1705,0.0051,1.0,0.119,0.136,0.1091,0.02803,0.205,0.02249,0.119,1.0,1.0
0.8955,2.32,1.56,9.09,1.0,0.0846,-0.00976,0.665,0.1114,0.566,0.11993,0.0846,1.0,0.307,0.117,0.002708,0.6284,0.006374,-0.00976,0.307,1.0,0.0567,0.00399,0.2192,0.001548,0.665,0.117,0.0567,1.0,0.04303,0.846,0.2043,0.1114,0.002708,0.00399,0.04303,1.0,0.0352,0.00815,0.566,0.6284,0.2192,0.846,0.0352,1.0,0.1633,0.11993,0.006374,0.001548,0.2043,0.00815,0.1633,1.0,1.0
0.996,1.765,1.531,1.219,1.0,0.0846,-0.00976,0.665,0.1114,0.2395,0.12177,0.0846,1.0,0.307,0.117,0.002708,0.97,0.02834,-0.00976,0.307,1.0,0.0567,0.00399,0.326,0.007095,0.665,0.117,0.0567,1.0,0.04303,0.3525,0.2043,0.1114,0.002708,0.00399,0.04303,1.0,0.01303,0.011154,0.2395,0.97,0.326,0.3525,0.01303,1.0,0.07605,0.12177,0.02834,0.007095,0.2043,0.011154,0.07605,1.0,1.0
0.9976,9.49,3.246,7.1,1.0,0.0846,-0.00976,0.665,0.1114,0.2524,0.1329,0.0846,1.0,0.307,0.117,0.002708,0.966,0.03436,-0.00976,0.307,1.0,0.0567,0.00399,0.3108,0.00828,0.665,0.117,0.0567,1.0,0.04303,0.3708,0.2163,0.1114,0.002708,0.00399,0.04303,1.0,0.01381,0.01303,0.2524,0.966,0.3108,0.3708,0.01381,1.0,0.0886,0.1329,0.03436,0.00828,0.2163,0.01303,0.0886,1.0,1.0
0.9834,6.855,2.377,2.715,1.0,0.0846,-0.00976,0.665,0.1114,0.1775,0.1458,0.0846,1.0,0.307,0.117,0.002708,0.9897,0.0688,-0.00976,0.307,1.0,0.0567,0.00399,0.3162,0.01674,0.665,0.117,0.0567,1.0,0.04303,0.2578,0.2263,0.1114,0.002708,0.00399,0.04303,1.0,0.00885,0.01897,0.1775,0.9897,0.3162,0.2578,0.00885,1.0,0.0994,0.1458,0.0688,0.01674,0.2263,0.01897,0.0994,1.0,1.0
0.9976,5.797,8.21,7.477,1.0,0.0846,-0.00976,0.665,0.1114,0.3452,0.11316,0.0846,1.0,0.307,0.117,0.002708,0.9116,0.01215,-0.00976,0.307,1.0,0.0567,0.00399,0.3228,0.003134,0.665,0.117,0.0567,1.0,0.04303,0.513,0.1962,0.1114,0.002708,0.00399,0.04303,1.0,0.02016,0.00836,0.3452,0.9116,0.3228,0.513,0.02016,1.0,0.0912,0.11316,0.01215,0.003134,0.1962,0.00836,0.0912,1.0,1.0
0.9966,2.475,5.97,1.842,1.0,0.0846,-0.00976,0.665,0.1114,0.246,0.09625,0.0846,1.0,0.307,0.117,0.002708,0.965,0.013596,-0.00976,0.307,1.0,0.0567,0.00399,0.3643,0.003952,0.665,0.117,0.0567,1.0,0.04303,0.3655,0.1744,0.1114,0.002708,0.00399,0.04303,1.0,0.01371,0.007343,0.246,0.965,0.3643,0.3655,0.01371,1.0,0.05713,0.09625,0.013596,0.003952,0.1744,0.007343,0.05713,1.0,1.0
0.986,2.816,7.15,4.96,1.0,0.0846,-0.00976,0.665,0.1114,0.4067,0.1056,0.0846,1.0,0.307,0.117,0.002708,0.8574,0.007156,-0.00976,0.307,1.0,0.0567,0.00399,0.33,0.001974,0.665,0.117,0.0567,1.0,0.04303,0.608,0.1875,0.1114,0.002708,0.00399,0.04303,1.0,0.02444,0.00718,0.4067,0.8574,0.33,0.608,0.02444,1.0,0.102,0.1056,0.007156,0.001974,0.1875,0.00718,0.102,1.0,1.0
0.998,4.703,6.383,3.69,1.0,0.0846,-0.00976,0.665,0.1114,0.2568,0.1123,0.0846,1.0,0.307,0.117,0.002708,0.9624,0.01978,-0.00976,0.307,1.0,0.0567,0.00399,0.3364,0.00515,0.665,0.117,0.0567,1.0,0.04303,0.3796,0.1941,0.1114,0.002708,0.00399,0.04303,1.0,0.01426,0.00927,0.2568,0.9624,0.3364,0.3796,0.01426,1.0,0.07074,0.1123,0.01978,0.00515,0.1941,0.00927,0.07074,1.0,1.0
0.938,2.566,6.844,7.594,1.0,0.0846,-0.00976,0.665,0.1114,0.513,0.10974,0.0846,1.0,0.307,0.117,0.002708,0.7227,0.005527,-0.00976,0.307,1.0,0.0567,0.00399,0.2837,0.00147,0.665,0.117,0.0567,1.0,0.04303,0.769,0.1926,0.1114,0.002708,0.00399,0.04303,1.0,0.03174,0.00725,0.513,0.7227,0.2837,0.769,0.03174,1.0,0.1371,0.10974,0.005527,0.00147,0.1926,0.00725,0.1371,1.0,1.0
0.989,6.023,6.285,9.81,1.0,0.0846,-0.00976,0.665,0.1114,0.395,0.11755,0.0846,1.0,0.307,0.117,0.002708,0.872,0.01115,-0.00976,0.307,1.0,0.0567,0.00399,0.3018,0.002779,0.665,0.117,0.0567,1.0,0.04303,0.588,0.2014,0.1114,0.002708,0.00399,0.04303,1.0,0.02345,0.00857,0.395,0.872,0.3018,0.588,0.02345,1.0,0.10815,0.11755,0.01115,0.002779,0.2014,0.00857,0.10815,1.0,1.0
0.987,5.984,5.953,2.623,1.0,0.0846,-0.00976,0.665,0.1114,0.1857,0.1214,0.0846,1.0,0.307,0.117,0.002708,0.9873,0.04208,-0.00976,0.307,1.0,0.0567,0.00399,0.3333,0.01073,0.665,0.117,0.0567,1.0,0.04303,0.2715,0.2015,0.1114,0.002708,0.00399,0.04303,1.0,0.0095,0.012886,0.1857,0.9873,0.3333,0.2715,0.0095,1.0,0.07245,0.1214,0.04208,0.01073,0.2015,0.012886,0.07245,1.0,1.0
0.859,1.566,7.11,8.45,1.0,0.0846,-0.00976,0.665,0.1114,0.5977,0.1087,0.0846,1.0,0.307,0.117,0.002708,0.536,0.004204,-0.00976,0.307,1.0,0.0567,0.00399,0.2363,0.001133,0.665,0.117,0.0567,1.0,0.04303,0.899,0.1914,0.1114,0.002708,0.00399,0.04303,1.0,0.0378,0.006996,0.5977,0.536,0.2363,0.899,0.0378,1.0,0.164,0.1087,0.004204,0.001133,0.1914,0.006996,0.164,1.0,1.0
0.981,4.88,5.38,1.613,1.0,0.0846,-0.00976,0.665,0.1114,0.1613,0.1201,0.0846,1.0,0.307,0.117,0.002708,0.992,0.0519,-0.00976,0.307,1.0,0.0567,0.00399,0.3374,0.0134,0.665,0.117,0.0567,1.0,0.04303,0.235,0.1979,0.1114,0.002708,0.00399,0.04303,1.0,0.00791,0.013985,0.1613,0.992,0.3374,0.235,0.00791,1.0,0.0744,0.1201,0.0519,0.0134,0.1979,0.013985,0.0744,1.0,1.0
0.9697,5.41,2.857,1.218,1.0,0.0846,-0.00976,0.665,0.1114,0.138,0.1526,0.0846,1.0,0.307,0.117,0.002708,0.9966,0.10455,-0.00976,0.307,1.0,0.0567,0.00399,0.3223,0.02588,0.665,0.117,0.0567,1.0,0.04303,0.1985,0.2281,0.1114,0.002708,0.00399,0.04303,1.0,0.006283,0.02425,0.138,0.9966,0.3223,0.1985,0.006283,1.0,0.12195,0.1526,0.10455,0.02588,0.2281,0.02425,0.12195,1.0,1.0
0.974,9.94,7.934,2.488,1.0,0.0846,-0.00976,0.665,0.1114,0.1434,0.136,0.0846,1.0,0.307,0.117,0.002708,0.9956,0.0801,-0.00976,0.307,1.0,0.0567,0.00399,0.3296,0.02017,0.665,0.117,0.0567,1.0,0.04303,0.2074,0.2123,0.1114,0.002708,0.00399,0.04303,1.0,0.00669,0.01913,0.1434,0.9956,0.3296,0.2074,0.00669,1.0,0.0982,0.136,0.0801,0.02017,0.2123,0.01913,0.0982,1.0,1.0
0.941,1.75,3.29,5.0,1.0,0.0846,-0.00976,0.665,0.1114,0.5093,0.1134,0.0846,1.0,0.307,0.117,0.002708,0.7314,0.00627,-0.00976,0.307,1.0,0.0567,0.00399,0.273,0.00161,0.665,0.117,0.0567,1.0,0.04303,0.7617,0.1969,0.1114,0.002708,0.00399,0.04303,1.0,0.03134,0.007618,0.5093,0.7314,0.273,0.7617,0.03134,1.0,0.1389,0.1134,0.00627,0.00161,0.1969,0.007618,0.1389,1.0,1.0
0.994,9.85,9.984,5.99,1.0,0.0846,-0.00976,0.665,0.1114,0.222,0.11914,0.0846,1.0,0.307,0.117,0.002708,0.9766,0.03,-0.00976,0.307,1.0,0.0567,0.00399,0.3313,0.00762,0.665,0.117,0.0567,1.0,0.04303,0.3264,0.2009,0.1114,0.002708,0.00399,0.04303,1.0,0.0119,0.01114,0.222,0.9766,0.3313,0.3264,0.0119,1.0,0.0716,0.11914,0.03,0.00762,0.2009,0.01114,0.0716,1.0,1.0
0.9985,4.95,2.754,3.912,1.0,0.0846,-0.00976,0.665,0.1114,0.2603,0.1274,0.0846,1.0,0.307,0.117,0.002708,0.962,0.02878,-0.00976,0.307,1.0,0.0567,0.00399,0.3157,0.007023,0.665,0.117,0.0567,1.0,0.04303,0.383,0.2108,0.1114,0.002708,0.00399,0.04303,1.0,0.01436,0.011734,0.2603,0.962,0.3157,0.383,0.01436,1.0,0.0845,0.1274,0.02878,0.007023,0.2108,0.011734,0.0845,1.0,1.0
0.98,9.71,4.934,3.309,1.0,0.0846,-0.00976,0.665,0.1114,0.1647,0.1426,0.0846,1.0,0.307,0.117,0.002708,0.992,0.07214,-0.00976,0.307,1.0,0.0567,0.00399,0.321,0.01775,0.665,0.117,0.0567,1.0,0.04303,0.2389,0.222,0.1114,0.002708,0.00399,0.04303,1.0,0.00804,0.01897,0.1647,0.992,0.321,0.2389,0.00804,1.0,0.098,0.1426,0.07214,0.01775,0.222,0.01897,0.098,1.0,1.0
0.9995,5.023,9.8,5.625,1.0,0.0846,-0.00976,0.665,0.1114,0.316,0.1064,0.0846,1.0,0.307,0.117,0.002708,0.93,0.01146,-0.00976,0.307,1.0,0.0567,0.00399,0.3413,0.00311,0.665,0.117,0.0567,1.0,0.04303,0.47,0.188,0.1114,0.002708,0.00399,0.04303,1.0,0.01828,0.00778,0.316,0.93,0.3413,0.47,0.01828,1.0,0.0788,0.1064,0.01146,0.00311,0.188,0.00778,0.0788,1.0,1.0
1.0,2.803,2.268,2.86,1.0,0.0846,-0.00976,0.665,0.1114,0.3025,0.1211,0.0846,1.0,0.307,0.117,0.002708,0.9404,0.0193,-0.00976,0.307,1.0,0.0567,0.00399,0.3162,0.004776,0.665,0.117,0.0567,1.0,0.04303,0.4473,0.2047,0.1114,0.002708,0.00399,0.04303,1.0,0.0172,0.00992,0.3025,0.9404,0.3162,0.4473,0.0172,1.0,0.0872,0.1211,0.0193,0.004776,0.2047,0.00992,0.0872,1.0,1.0
0.9556,2.424,3.703,6.055,1.0,0.0846,-0.00976,0.665,0.1114,0.4836,0.1148,0.0846,1.0,0.307,0.117,0.002708,0.77,0.007168,-0.00976,0.307,1.0,0.0567,0.00399,0.2795,0.001818,0.665,0.117,0.0567,1.0,0.04303,0.7227,0.1985,0.1114,0.002708,0.00399,0.04303,1.0,0.02956,0.00784,0.4836,0.77,0.2795,0.7227,0.02956,1.0,0.1322,0.1148,0.007168,0.001818,0.1985,0.00784,0.1322,1.0,1.0
0.973,4.047,1.957,8.234,1.0,0.0846,-0.00976,0.665,0.1114,0.4443,0.1223,0.0846,1.0,0.307,0.117,0.002708,0.8223,0.01077,-0.00976,0.307,1.0,0.0567,0.00399,0.2747,0.002588,0.665,0.117,0.0567,1.0,0.04303,0.661,0.2068,0.1114,0.002708,0.00399,0.04303,1.0,0.02673,0.00892,0.4443,0.8223,0.2747,0.661,0.02673,1.0,0.1266,0.1223,0.01077,0.002588,0.2068,0.00892,0.1266,1.0,1.0
0.972,7.953,4.33,1.968,1.0,0.0846,-0.00976,0.665,0.1114,0.1431,0.149,0.0846,1.0,0.307,0.117,0.002708,0.9956,0.09515,-0.00976,0.307,1.0,0.0567,0.00399,0.3225,0.02356,0.665,0.117,0.0567,1.0,0.04303,0.2064,0.2256,0.1114,0.002708,0.00399,0.04303,1.0,0.006626,0.02263,0.1431,0.9956,0.3225,0.2064,0.006626,1.0,0.11414,0.149,0.09515,0.02356,0.2256,0.02263,0.11414,1.0,1.0
0.9893,8.164,3.424,4.06,1.0,0.0846,-0.00976,0.665,0.1114,0.1998,0.1378,0.0846,1.0,0.307,0.117,0.002708,0.984,0.05173,-0.00976,0.307,1.0,0.0567,0.00399,0.3171,0.0126,0.665,0.117,0.0567,1.0,0.04303,0.2915,0.2197,0.1114,0.002708,0.00399,0.04303,1.0,0.01033,0.01582,0.1998,0.984,0.3171,0.2915,0.01033,1.0,0.089,0.1378,0.05173,0.0126,0.2197,0.01582,0.089,1.0,1.0
0.9946,6.61,8.87,4.145,1.0,0.0846,-0.00976,0.665,0.1114,0.2252,0.1121,0.0846,1.0,0.307,0.117,0.002708,0.975,0.02475,-0.00976,0.307,1.0,0.0567,0.00399,0.3396,0.00647,0.665,0.117,0.0567,1.0,0.04303,0.3318,0.193,0.1114,0.002708,0.00399,0.04303,1.0,0.01216,0.00988,0.2252,0.975,0.3396,0.3318,0.01216,1.0,0.0659,0.1121,0.02475,0.00647,0.193,0.00988,0.0659,1.0,1.0
0.9966,5.03,2.025,3.582,1.0,0.0846,-0.00976,0.665,0.1114,0.245,0.1322,0.0846,1.0,0.307,0.117,0.002708,0.9688,0.0352,-0.00976,0.307,1.0,0.0567,0.00399,0.3132,0.008514,0.665,0.117,0.0567,1.0,0.04303,0.3596,0.2155,0.1114,0.002708,0.00399,0.04303,1.0,0.01332,0.013054,0.245,0.9688,0.3132,0.3596,0.01332,1.0,0.0868,0.1322,0.0352,0.008514,0.2155,0.013054,0.0868,1.0,1.0
0.9365,9.14,1.279,1.004,1.0,0.0846,-0.00976,0.665,0.1114,0.11115,0.2107,0.0846,1.0,0.307,0.117,0.002708,0.999,0.2306,-0.00976,0.307,1.0,0.0567,0.00399,0.3113,0.05624,0.665,0.117,0.0567,1.0,0.04303,0.1572,0.2715,0.1114,0.002708,0.00399,0.04303,1.0,0.004463,0.04907,0.11115,0.999,0.3113,0.1572,0.004463,1.0,0.2402,0.2107,0.2306,0.05624,0.2715,0.04907,0.2402,1.0,1.0
0.9736,9.3,9.36,2.203,1.0,0.0846,-0.00976,0.665,0.1114,0.1399,0.1276,0.0846,1.0,0.307,0.117,0.002708,0.9956,0.0741,-0.00976,0.307,1.0,0.0567,0.00399,0.3354,0.019,0.665,0.117,0.0567,1.0,0.04303,0.2026,0.2026,0.1114,0.002708,0.00399,0.04303,1.0,0.006496,0.01744,0.1399,0.9956,0.3354,0.2026,0.006496,1.0,0.09045,0.1276,0.0741,0.019,0.2026,0.01744,0.09045,1.0,1.0
0.9385,2.215,2.65,6.375,1.0,0.0846,-0.00976,0.665,0.1114,0.5127,0.1171,0.0846,1.0,0.307,0.117,0.002708,0.728,0.006992,-0.00976,0.307,1.0,0.0567,0.00399,0.2595,0.001739,0.665,0.117,0.0567,1.0,0.04303,0.7656,0.2012,0.1114,0.002708,0.00399,0.04303,1.0,0.0315,0.008,0.5127,0.728,0.2595,0.7656,0.0315,1.0,0.1433,0.1171,0.006992,0.001739,0.2012,0.008,0.1433,1.0,1.0
0.9907,8.53,6.89,4.508,1.0,0.0846,-0.00976,0.665,0.1114,0.2056,0.1252,0.0846,1.0,0.307,0.117,0.002708,0.982,0.03873,-0.00976,0.307,1.0,0.0567,0.00399,0.3271,0.00969,0.665,0.117,0.0567,1.0,0.04303,0.3013,0.2068,0.1114,0.002708,0.00399,0.04303,1.0,0.01078,0.01281,0.2056,0.982,0.3271,0.3013,0.01078,1.0,0.07605,0.1252,0.03873,0.00969,0.2068,0.01281,0.07605,1.0,1.0
0.998,5.59,7.99,4.297,1.0,0.0846,-0.00976,0.665,0.1114,0.2537,0.111,0.0846,1.0,0.307,0.117,0.002708,0.964,0.01953,-0.00976,0.307,1.0,0.0567,0.00399,0.3386,0.005127,0.665,0.117,0.0567,1.0,0.04303,0.3748,0.1926,0.1114,0.002708,0.00399,0.04303,1.0,0.01405,0.00914,0.2537,0.964,0.3386,0.3748,0.01405,1.0,0.0692,0.111,0.01953,0.005127,0.1926,0.00914,0.0692,1.0,1.0
0.938,3.21,9.66,9.55,1.0,0.0846,-0.00976,0.665,0.1114,0.513,0.1082,0.0846,1.0,0.307,0.117,0.002708,0.722,0.005287,-0.00976,0.307,1.0,0.0567,0.00399,0.2893,0.001428,0.665,0.117,0.0567,1.0,0.04303,0.7695,0.1908,0.1114,0.002708,0.00399,0.04303,1.0,0.03174,0.00711,0.513,0.722,0.2893,0.7695,0.03174,1.0,0.1356,0.1082,0.005287,0.001428,0.1908,0.00711,0.1356,1.0,1.0
0.9995,9.43,4.31,8.79,1.0,0.0846,-0.00976,0.665,0.1114,0.2874,0.1277,0.0846,1.0,0.307,0.117,0.002708,0.949,0.02518,-0.00976,0.307,1.0,0.0567,0.00399,0.3096,0.006084,0.665,0.117,0.0567,1.0,0.04303,0.4238,0.2115,0.1114,0.002708,0.00399,0.04303,1.0,0.01614,0.01129,0.2874,0.949,0.3096,0.4238,0.01614,1.0,0.08997,0.1277,0.02518,0.006084,0.2115,0.01129,0.08997,1.0,1.0
0.997,4.77,9.69,6.19,1.0,0.0846,-0.00976,0.665,0.1114,0.3445,0.1068,0.0846,1.0,0.307,0.117,0.002708,0.9106,0.00995,-0.00976,0.307,1.0,0.0567,0.00399,0.337,0.002697,0.665,0.117,0.0567,1.0,0.04303,0.513,0.1887,0.1114,0.002708,0.00399,0.04303,1.0,0.0202,0.007618,0.3445,0.9106,0.337,0.513,0.0202,1.0,0.0862,0.1068,0.00995,0.002697,0.1887,0.007618,0.0862,1.0,1.0
0.928,1.31,8.25,4.387,1.0,0.0846,-0.00976,0.665,0.1114,0.5244,0.0973,0.0846,1.0,0.307,0.117,0.002708,0.691,0.0038,-0.00976,0.307,1.0,0.0567,0.00399,0.3296,0.001174,0.665,0.117,0.0567,1.0,0.04303,0.791,0.1774,0.1114,0.002708,0.00399,0.04303,1.0,0.03287,0.00619,0.5244,0.691,0.3296,0.791,0.03287,1.0,0.1295,0.0973,0.0038,0.001174,0.1774,0.00619,0.1295,1.0,1.0
0.98,3.809,7.145,7.28,1.0,0.0846,-0.00976,0.665,0.1114,0.4265,0.1111,0.0846,1.0,0.307,0.117,0.002708,0.839,0.00788,-0.00976,0.307,1.0,0.0567,0.00399,0.3096,0.002066,0.665,0.117,0.0567,1.0,0.04303,0.6367,0.1942,0.1114,0.002708,0.00399,0.04303,1.0,0.0257,0.00766,0.4265,0.839,0.3096,0.6367,0.0257,1.0,0.11194,0.1111,0.00788,0.002066,0.1942,0.00766,0.11194,1.0,1.0
0.9985,3.875,1.328,3.127,1.0,0.0846,-0.00976,0.665,0.1114,0.264,0.1318,0.0846,1.0,0.307,0.117,0.002708,0.9604,0.03152,-0.00976,0.307,1.0,0.0567,0.00399,0.3096,0.00758,0.665,0.117,0.0567,1.0,0.04303,0.3882,0.2155,0.1114,0.002708,0.00399,0.04303,1.0,0.01457,0.012535,0.264,0.9604,0.3096,0.3882,0.01457,1.0,0.0894,0.1318,0.03152,0.00758,0.2155,0.012535,0.0894,1.0,1.0
0.9966,7.258,5.85,9.63,1.0,0.0846,-0.00976,0.665,0.1114,0.353,0.1203,0.0846,1.0,0.307,0.117,0.002708,0.907,0.01472,-0.00976,0.307,1.0,0.0567,0.00399,0.3066,0.003624,0.665,0.117,0.0567,1.0,0.04303,0.524,0.2042,0.1114,0.002708,0.00399,0.04303,1.0,0.0206,0.009254,0.353,0.907,0.3066,0.524,0.0206,1.0,0.099,0.1203,0.01472,0.003624,0.2042,0.009254,0.099,1.0,1.0
0.9805,8.45,7.004,2.816,1.0,0.0846,-0.00976,0.665,0.1114,0.1624,0.1299,0.0846,1.0,0.307,0.117,0.002708,0.992,0.0605,-0.00976,0.307,1.0,0.0567,0.00399,0.3298,0.01524,0.665,0.117,0.0567,1.0,0.04303,0.2361,0.2087,0.1114,0.002708,0.00399,0.04303,1.0,0.00794,0.01605,0.1624,0.992,0.3298,0.2361,0.00794,1.0,0.08435,0.1299,0.0605,0.01524,0.2087,0.01605,0.08435,1.0,1.0
